id|name|ancestors
AGBr5aOtW4w|Thị trấn Hương Sơn|Việt Nam/Thái Nguyên/Huyện Phú Bình

b3GzQ6rX8O3|Bệnh Viện Đa Khoa Huyện Phú Bình|Việt Nam/Thái Nguyên/Huyện Phú Bình

YXFCxDqC8ck|Xã Động Đạt|Việt Nam/Thái Nguyên/Huyện Phú Lương

MSvsr3VGJl5|Xã Ôn Lương|Việt Nam/Thái Nguyên/Huyện Phú Lương

Jh5snuPFv6M|Xã Yên Đổ|Việt Nam/Thái Nguyên/Huyện Phú Lương

e8kudpEmAY2|Xã Yên Trạch|Việt Nam/Thái Nguyên/Huyện Phú Lương

jsB0S3ZzQwQ|Xã Yên Ninh|Việt Nam/Thái Nguyên/Huyện Phú Lương

SroB9dbxh8p|Xã Yên Lạc|Việt Nam/Thái Nguyên/Huyện Phú Lương

WgnQlkPxpc1|Xã Vô Tranh|Việt Nam/Thái Nguyên/Huyện Phú Lương

J7a7s4tunru|Xã Tức Tranh|Việt Nam/Thái Nguyên/Huyện Phú Lương

CWK9WxyqHWg|Xã Phủ Lý|Việt Nam/Thái Nguyên/Huyện Phú Lương

t7iFdCtycbA|Xã Phấn Mễ|Việt Nam/Thái Nguyên/Huyện Phú Lương

je6HdLl9Jf8|Xã Phú Đô|Việt Nam/Thái Nguyên/Huyện Phú Lương

ONHD8VUZW6Z|Xã Hợp Thành|Việt Nam/Thái Nguyên/Huyện Phú Lương

Q9jQLU2C2ri|Xã Cổ Lũng|Việt Nam/Thái Nguyên/Huyện Phú Lương

ezJJzTVwypk|TTYT Huyện Phú Lương|Việt Nam/Thái Nguyên/Huyện Phú Lương

AyPFNC3baIv|Thị trấn Đu|Việt Nam/Thái Nguyên/Huyện Phú Lương

vdTevyJ8JDh|Thị trấn Giang Tiên|Việt Nam/Thái Nguyên/Huyện Phú Lương

B8lVl1czyua|Xã Vũ Chấn|Việt Nam/Thái Nguyên/Huyện Võ Nhai

OX8KVrwkqFM|Xã Tràng Xá|Việt Nam/Thái Nguyên/Huyện Võ Nhai

AhqcO9NKBye|Xã Thần Sa|Việt Nam/Thái Nguyên/Huyện Võ Nhai

ZYkq5WOrk1G|Xã Thượng Nung|Việt Nam/Thái Nguyên/Huyện Võ Nhai

LmumD5xrGMF|Xã Sảng Mộc|Việt Nam/Thái Nguyên/Huyện Võ Nhai

b41pglUR6HQ|Xã Phương Giao|Việt Nam/Thái Nguyên/Huyện Võ Nhai

YAWk4TwjG1D|Xã Phú Thượng|Việt Nam/Thái Nguyên/Huyện Võ Nhai

YsjHiV6OnRo|Xã Nghinh Tường|Việt Nam/Thái Nguyên/Huyện Võ Nhai

dmy92GSGEmq|Xã Lâu Thượng|Việt Nam/Thái Nguyên/Huyện Võ Nhai

oKeQ2VEgS8e|Xã Liên Minh|Việt Nam/Thái Nguyên/Huyện Võ Nhai

NWnLlRKqZIa|Xã La Hiên|Việt Nam/Thái Nguyên/Huyện Võ Nhai

pypyzHHoN98|Xã Dân Tiến|Việt Nam/Thái Nguyên/Huyện Võ Nhai

kbdu2Gl2vjz|Xã Cúc Đường|Việt Nam/Thái Nguyên/Huyện Võ Nhai

S3U6nPoCJJB|Xã Bình Long|Việt Nam/Thái Nguyên/Huyện Võ Nhai

xwo6hXZw4aw|TTYT Huyện Võ Nhai|Việt Nam/Thái Nguyên/Huyện Võ Nhai

qtfW7FGrEUw|Thị trấn Đình Cả|Việt Nam/Thái Nguyên/Huyện Võ Nhai

Z1lg8MMwLhg|Xã Đức Lương|Việt Nam/Thái Nguyên/Huyện Đại Từ

zRfx5ZsZ3I9|Xã Yên Lãng|Việt Nam/Thái Nguyên/Huyện Đại Từ

jFoEIFnxfQh|Xã Vạn Thọ|Việt Nam/Thái Nguyên/Huyện Đại Từ

Nplzn8cHbkl|Xã Văn Yên|Việt Nam/Thái Nguyên/Huyện Đại Từ

gbo3iWV25NO|Xã Tân Thái|Việt Nam/Thái Nguyên/Huyện Đại Từ

JwPNb5LF1jK|Xã Tân Linh|Việt Nam/Thái Nguyên/Huyện Đại Từ

YuSHRu77ELC|Xã Tiên Hội|Việt Nam/Thái Nguyên/Huyện Đại Từ

OU46OGNrIiG|Xã Quân Chủ|Việt Nam/Thái Nguyên/Huyện Đại Từ

Iihv6o0spce|Xã Quân Chu|Việt Nam/Thái Nguyên/Huyện Đại Từ

IbJbtQUsO3g|Xã Phục Linh|Việt Nam/Thái Nguyên/Huyện Đại Từ

p5outOmarKZ|Xã Phúc Lương|Việt Nam/Thái Nguyên/Huyện Đại Từ

mRTJ6zmAxFI|Xã Phú Xuyên|Việt Nam/Thái Nguyên/Huyện Đại Từ

Y3hJKcBIAmC|Xã Phú Thịnh|Việt Nam/Thái Nguyên/Huyện Đại Từ

x6ohOzdiN6g|Xã Phú Lạc|Việt Nam/Thái Nguyên/Huyện Đại Từ

L0dqARNkb5L|Xã Phú Cường|Việt Nam/Thái Nguyên/Huyện Đại Từ

AILvo0BS7V9|Xã Na Mao|Việt Nam/Thái Nguyên/Huyện Đại Từ

beA5KKhlGjh|Xã Mỹ Yên|Việt Nam/Thái Nguyên/Huyện Đại Từ

X1lTz9aT30J|Xã Minh Tiến|Việt Nam/Thái Nguyên/Huyện Đại Từ

nK0QZjt4POj|Xã Lục Ba|Việt Nam/Thái Nguyên/Huyện Đại Từ

ky4B0anWVxe|Xã La Bằng|Việt Nam/Thái Nguyên/Huyện Đại Từ

KT5c8DWO28r|Xã Ký Phú|Việt Nam/Thái Nguyên/Huyện Đại Từ

gQXeepkyRsR|Xã Khôi Kỳ|Việt Nam/Thái Nguyên/Huyện Đại Từ

cUagIIWsa51|Xã Hà Thượng|Việt Nam/Thái Nguyên/Huyện Đại Từ

X0tfPej0o16|Xã Hoàng Nông|Việt Nam/Thái Nguyên/Huyện Đại Từ

jXrpjeLmOtm|Xã Cù Vân|Việt Nam/Thái Nguyên/Huyện Đại Từ

XBq5yJRuwHn|Xã Cát Nê|Việt Nam/Thái Nguyên/Huyện Đại Từ

QBESpJVIzHe|Xã Bản Ngoại|Việt Nam/Thái Nguyên/Huyện Đại Từ

H6CYGjVtR3J|Xã Bình Thuận|Việt Nam/Thái Nguyên/Huyện Đại Từ

yCVOMSnJ1ZA|Xã An Khánh|Việt Nam/Thái Nguyên/Huyện Đại Từ

nTEy6qz339D|TTYT Huyện Đại Từ|Việt Nam/Thái Nguyên/Huyện Đại Từ

sBFdSVXYNhK|Thị Trấn Đại Từ|Việt Nam/Thái Nguyên/Huyện Đại Từ

dmus68RDOb5|Thị trấn Quân Chu|Việt Nam/Thái Nguyên/Huyện Đại Từ

SLdDtSE7e8p|Thị trấn Hùng Sơn 2|Việt Nam/Thái Nguyên/Huyện Đại Từ

khmD6em8bi5|Thị trấn Hùng Sơn 1|Việt Nam/Thái Nguyên/Huyện Đại Từ

ZboOBmSpYNp|Phòng Khám Đa Khoa Thiên Hồng|Việt Nam/Thái Nguyên/Huyện Đại Từ

D8rQrYdjwke|Bệnh Viện Đa Khoa Huyện Đại Từ|Việt Nam/Thái Nguyên/Huyện Đại Từ

kqM6rEkVLNX|Xã Đồng Thịnh|Việt Nam/Thái Nguyên/Huyện Định Hóa

xFK61GaTCql|Xã Định Biên|Việt Nam/Thái Nguyên/Huyện Định Hóa

KyPda6G5hcT|Xã Điềm Mặc|Việt Nam/Thái Nguyên/Huyện Định Hóa

wCwcydbhngy|Xã Tân Thịnh|Việt Nam/Thái Nguyên/Huyện Định Hóa

XwZifv3Lmcq|Xã Tân Dương|Việt Nam/Thái Nguyên/Huyện Định Hóa

MyaM8hT8WGP|Xã Trung Lương|Việt Nam/Thái Nguyên/Huyện Định Hóa

Ms3YS5TsMHc|Xã Trung Hội|Việt Nam/Thái Nguyên/Huyện Định Hóa

YhIvAtfdOZl|Xã Thanh Định|Việt Nam/Thái Nguyên/Huyện Định Hóa

E7O5J4G4jhe|Xã Sơn Phú|Việt Nam/Thái Nguyên/Huyện Định Hóa

FHGAQmuRyhe|Xã Quy Kỳ|Việt Nam/Thái Nguyên/Huyện Định Hóa

b0l9tuzj374|Xã Phượng Tiến|Việt Nam/Thái Nguyên/Huyện Định Hóa

AjK9wDDC3Ii|Xã Phúc Chu|Việt Nam/Thái Nguyên/Huyện Định Hóa

WNuzEaCk7ic|Xã Phú Đình|Việt Nam/Thái Nguyên/Huyện Định Hóa

LeY8Pa0dmTJ|Xã Phú Tiến|Việt Nam/Thái Nguyên/Huyện Định Hóa

LV1Mg4pn8wB|Xã Linh Thông|Việt Nam/Thái Nguyên/Huyện Định Hóa

v6SR0StdmG8|Xã Lam Vỹ|Việt Nam/Thái Nguyên/Huyện Định Hóa

Ln4gqBforFj|Xã Kim Sơn (sáp nhập 2020)|Việt Nam/Thái Nguyên/Huyện Định Hóa

IxSjWwtThBj|Xã Kim Phượng|Việt Nam/Thái Nguyên/Huyện Định Hóa

cLYLKskGmGU|Xã Bộc Nhiêu|Việt Nam/Thái Nguyên/Huyện Định Hóa

g9uC6BHxIc4|Xã Bảo Linh|Việt Nam/Thái Nguyên/Huyện Định Hóa

kQbWhfFvCdN|Xã Bảo Cường|Việt Nam/Thái Nguyên/Huyện Định Hóa

j0jgugL0Ep1|Xã Bình Yên|Việt Nam/Thái Nguyên/Huyện Định Hóa

CzlZLnbL7zq|Xã Bình Thành|Việt Nam/Thái Nguyên/Huyện Định Hóa

rxE2sHWO056|TTYT Huyện Định Hóa|Việt Nam/Thái Nguyên/Huyện Định Hóa

zl14UoClo9U|Thị trấn Chợ Chu|Việt Nam/Thái Nguyên/Huyện Định Hóa

f4pyqi7ORca|Bệnh Viện Đa Khoa Huyện Định Hóa|Việt Nam/Thái Nguyên/Huyện Định Hóa

hsXst1hK4kQ|Xã Văn Lăng|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

qNGgBD2b7CZ|Xã Văn Hán|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

F1G4Pjopnb4|Xã Tân Lợi|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

vlY8uRJpLGN|Xã Tân Long|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

bPRcX1L7VEo|Xã Quang Sơn|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

EoAavdaRpSP|Xã Nam Hòa|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

BlgJL2aTra1|Xã Minh Lập|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

uDHaZn0wJHE|Xã Khe Mo|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

ABePoFM0SAl|Xã Hợp Tiến|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

kHLq5gmKwLm|Xã Hóa Trung|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

YCA43Nc7S1z|Xã Hóa Thượng|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

vYNh45sem7i|Xã Hòa Bình|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

G65kFqzoPxs|Xã Cây Thị|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

DkiIEAimhZw|TTYT Huyện Đồng Hỷ|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

cA147gYNx4g|Thị trấn Trại Cau|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

oykIOtBbmqY|Thị trấn Sông Cầu|Việt Nam/Thái Nguyên/Huyện Đồng Hỷ

Krj3wL4mPdq|Xã Vinh Sơn (Sáp nhập 2019)|Việt Nam/Thái Nguyên/Thành phố Sông Công

q2w4wSeiDZI|Xã Tân Quang|Việt Nam/Thái Nguyên/Thành phố Sông Công

GemHEVshlIO|Xã Bình Sơn|Việt Nam/Thái Nguyên/Thành phố Sông Công

ZfhotP6U10H|Xã Bá Xuyên|Việt Nam/Thái Nguyên/Thành phố Sông Công

fYmJ1XkJpgT|TTYT Thành phố Sông Công|Việt Nam/Thái Nguyên/Thành phố Sông Công

fL3TzhxrS18|Phường Thắng Lợi|Việt Nam/Thái Nguyên/Thành phố Sông Công

CJ1xnVZnSPF|Phường Phố Cò|Việt Nam/Thái Nguyên/Thành phố Sông Công

UbFI4BRz1zB|Phường Mỏ Chè|Việt Nam/Thái Nguyên/Thành phố Sông Công

LfQsZF4Ayin|Phường Lương Sơn|Việt Nam/Thái Nguyên/Thành phố Sông Công

T0sGUVQMbAH|Phường Lương Châu (Sáp nhập 2020)|Việt Nam/Thái Nguyên/Thành phố Sông Công

v07ksr4AMni|Phường Cải Đan|Việt Nam/Thái Nguyên/Thành phố Sông Công

oyOvfE9hrTf|Phường Châu Sơn|Việt Nam/Thái Nguyên/Thành phố Sông Công

GOi8InfWydS|Phường Bách Quang|Việt Nam/Thái Nguyên/Thành phố Sông Công

QWOWxODPIFb|Xã Đồng Liên|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

WHbZ1jfEFNe|Xã Tân Cương|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

v2UA0QYBpz9|Xã Thịnh Đức|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

J2zE5hKgmqT|Xã Sơn Cẩm|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

jDQ6tAgaw1R|Xã Quyết Thắng|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

XDoxtEgeeQZ|Xã Phúc Xuân|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

N8WXWAgs1Wc|Xã Phúc Trìu|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

ddkU2RQQ1P3|Xã Phúc Hà|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

NUjIsvP75eG|Xã Linh Sơn|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

AxNrpno0uGq|Xã Huống Thượng|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

nBomCQW5bPj|Xã Cao Ngạn|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

WznZW7RqYZQ|TTYT Thành phố Thái Nguyên|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

ITRzIjiYdYn|Phường Đồng Quang|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

l9zJrRwwoeb|Phường Đồng Bẩm|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

WmvExlHFOgm|Phường Túc Duyên|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

LJ0ZDV5wccs|Phường Tích Lương|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

hKPJmT3Yp92|Phường Tân Thịnh|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

MV0nrpWCAYu|Phường Tân Thành|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

zhYdPfRlUGf|Phường Tân Lập|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

A7Na6SUb0iK|Phường Tân Long|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

j5xCFrklnx3|Phường Trưng Vương|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

rmtz79CIUw6|Phường Trung Thành|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

aS0lt01VIpL|Phường Thịnh Đán|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

TxLFVsK9j7u|Phường Quán Triều|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

b1tnxiarcBc|Phường Quang Vinh|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

OcYWQnjiMzR|Phường Quang Trung|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

u62xALJ7Oew|Phường Phú Xá|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

unuWzMmMtqC|Phường Phan Đình Phùng|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

mnInouGe9U4|Phường Hương Sơn|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

ycN47uZeGiD|Phường Hoàng Văn Thụ|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

oRxvbvGg7Qt|Phường Gia Sàng|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

krxNWElnoGl|Phường Chùa Hang|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

kyTj9trWOsl|Phường Cam Giá|Việt Nam/Thái Nguyên/Thành phố Thái Nguyên

B77g6eOd6wx|Xã Đắc Sơn|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

SH7FnoQBi8D|Xã Đông Cao|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

zC51pOAXpY2|Xã Vạn Phái|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

EMjITXcxrFl|Xã Tân Phú|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

D5Ie9OCqPSv|Xã Tân Hương|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

AF1Lmu107k3|Xã Trung Thành|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

TLF1P6huUN4|Xã Tiên Phong|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

bAzVxU24Umu|Xã Thành Công|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

pmoZm3c0uxs|Xã Thuận Thành|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

CP6znoh2eZH|Xã Phúc Tân|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

ESjzXrMlAmA|Xã Phúc Thuận|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

eBFDrdAHNki|Xã Nam Tiến|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

P5n29LRsWI6|Xã Minh Đức|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

eDx9j7V0w9w|Xã Hồng Tiến|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

Uz2ctguXzwT|TTYT Thị Xã Phổ Yên|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

KtfKIAF41Fq|Phường Đồng Tiến|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

V1UCOm0GoN5|Phường Bắc Sơn|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

vBIkOSxOnY8|Phường Bãi Bông|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

s1ljZcu91j0|Phường Ba Hàng|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

BZpNomWjaiV|Bệnh viện đa khoa Yên Bình|Việt Nam/Thái Nguyên/Thị xã Phổ Yên

